,GME,GME,GME,GME,GME
,open,high,low,close,volume
Date,,,,,
2018-05-21,12.52,12.885,12.49,12.765,4690915
2018-05-22,12.78,12.91,12.54,12.615,4030010
2018-05-23,12.54,12.75,12.44,12.71,2822301
2018-05-24,12.58,12.78,12.45,12.73,2678786
2018-05-25,12.75,12.8,12.58,12.64,2170417
2018-05-29,12.58,13.11,12.55,13.06,3681120
2018-05-30,13.1,13.6,12.89,13.44,4463026
2018-05-31,13.48,13.59,12.97,13.195,5354455
2018-06-01,12.8,13.71,12.79,13.7,8704318
2018-06-04,13.79,14.25,13.44,14.24,6450029
2018-06-05,14.24,14.65,14.0,14.6,5131080
2018-06-06,14.68,14.69,14.25,14.42,4711734
2018-06-07,14.5,14.65,14.3674,14.49,2826443
2018-06-08,14.53,14.62,14.405,14.53,3176680
2018-06-11,14.15,14.33,14.06,14.285,4143704
2018-06-12,14.32,14.37,14.05,14.05,2936080
2018-06-13,13.97,13.97,13.05,13.34,8004053
2018-06-14,13.3,13.32,12.7,12.82,6844226
2018-06-15,12.76,14.36,12.76,13.93,11607330
2018-06-18,13.95,15.78,13.37,15.21,22586490
2018-06-19,15.37,15.76,15.1,15.76,8717442
2018-06-20,15.71,15.81,15.32,15.7,4491870
2018-06-21,15.81,15.98,15.49,15.52,3005385
2018-06-22,15.55,15.685,15.11,15.56,3323160
2018-06-25,15.41,15.72,14.94,15.1146,2325907
2018-06-26,15.19,15.2,14.69,14.97,2120882
2018-06-27,15.0,15.17,14.58,14.61,1835913
2018-06-28,14.59,14.89,14.49,14.89,1493627
2018-06-29,14.99,15.07,14.51,14.58,2728641
2018-07-02,14.59,14.7,14.03,14.15,3093284
2018-07-03,14.17,14.31,14.0,14.04,1101553
2018-07-05,14.08,14.7,14.04,14.64,3348475
2018-07-06,14.67,15.23,14.64,15.145,3579030
2018-07-09,15.57,15.625,15.165,15.46,3320884
2018-07-10,15.53,15.54,14.81,14.86,2553459
2018-07-11,14.85,14.85,14.46,14.69,1900874
2018-07-12,14.75,15.12,14.74,15.08,1663761
2018-07-13,14.99,15.46,14.99,15.29,1997509
2018-07-16,15.27,15.38,15.055,15.23,1540164
2018-07-17,15.17,15.42,14.54,14.58,2640967
2018-07-18,14.6,14.65,14.315,14.57,1746178
2018-07-19,14.58,15.03,14.5,14.92,1475748
2018-07-20,14.91,15.21,14.88,15.1,1866569
2018-07-23,15.05,15.09,14.78,14.89,1473965
2018-07-24,14.98,14.98,14.66,14.79,1246972
2018-07-25,14.69,14.704,14.25,14.51,3020757
2018-07-26,14.51,15.04,14.5,14.82,1379020
2018-07-27,14.91,14.97,14.55,14.83,1138298
2018-07-30,14.88,14.98,14.59,14.7,1333154
2018-07-31,14.72,14.73,14.41,14.41,1527880
2018-08-01,14.42,14.88,14.4,14.73,1761067
2018-08-02,14.61,14.775,14.41,14.63,1579132
2018-08-03,14.69,14.9,14.6,14.85,2285174
2018-08-06,14.88,14.98,14.74,14.86,1853660
2018-08-07,14.92,15.215,14.82,15.12,1721723
2018-08-08,15.12,15.315,15.01,15.25,1933984
2018-08-09,15.25,15.46,14.98,15.21,2109556
2018-08-10,15.18,15.6,15.1,15.32,2102152
2018-08-13,15.35,15.38,15.11,15.21,1866240
2018-08-14,15.27,15.57,15.195,15.495,1728625
2018-08-15,15.46,15.495,15.19,15.42,1833967
2018-08-16,15.54,15.56,15.215,15.22,1498791
2018-08-17,15.17,15.35,14.99,15.33,1359390
2018-08-20,15.4,15.98,15.35,15.85,3073760
2018-08-21,15.99,16.57,15.825,16.49,4666630
2018-08-22,16.51,17.27,16.51,16.98,6037594
2018-08-23,16.98,17.21,16.62,16.76,3156131
2018-08-24,16.76,16.8398,16.2,16.55,4209492
2018-08-27,16.47,16.5,14.55,14.7001,13796801
2018-08-28,14.71,14.75,14.0,14.03,6327488
2018-08-29,14.14,14.3,13.75,14.125,3564391
2018-08-30,13.99,13.99,13.52,13.61,3451416
2018-08-31,13.61,13.63,13.18,13.26,3287549
2018-09-04,13.17,14.1,13.08,14.04,5420845
2018-09-05,13.97,16.53,13.96,16.26,16272670
2018-09-06,16.15,16.25,15.08,16.21,5997055
2018-09-07,15.25,16.38,14.76,16.13,6179504
2018-09-10,16.16,16.35,15.87,15.99,2224394
2018-09-11,16.0,16.6001,16.0,16.16,2439140
2018-09-12,16.17,16.76,16.17,16.655,2989434
2018-09-13,16.71,17.04,16.61,17.03,2933985
2018-09-14,16.97,17.0,16.465,16.79,2081298
2018-09-17,16.71,16.86,16.5,16.6,1812537
2018-09-18,16.42,16.68,16.345,16.5,1495398
2018-09-19,16.5,16.8,16.45,16.6,1398266
2018-09-20,16.6,16.81,16.45,16.48,1284001
2018-09-21,16.45,16.75,16.435,16.51,1886342
2018-09-24,16.42,16.42,15.49,15.52,3197716
2018-09-25,15.64,16.09,15.3,16.01,1721170
2018-09-26,16.14,16.14,15.535,15.59,1580542
2018-09-27,15.68,15.75,15.425,15.56,1669599
2018-09-28,15.54,15.8485,15.19,15.27,2149541
2018-10-01,15.28,15.54,14.98,15.28,2766757
2018-10-02,15.17,15.31,14.84,14.88,2366139
2018-10-03,15.0,15.17,14.75,14.92,1737829
2018-10-04,14.97,15.12,14.715,14.82,1191141
2018-10-05,14.83,14.93,14.58,14.68,1758641
2018-10-08,14.71,15.19,14.66,14.98,2022984
2018-10-09,14.93,15.4499,14.7,14.77,2071016
2018-10-10,14.81,15.17,14.81,14.83,1689883
2018-10-11,14.79,15.1,14.65,14.66,1728549
2018-10-12,14.9,15.15,14.7,14.82,1569271
2018-10-15,14.81,15.0699,14.78,14.88,1296308
2018-10-16,14.97,15.3,14.7752,15.29,1717002
2018-10-17,15.29,15.48,14.78,15.34,1721827
2018-10-18,15.3,15.42,14.9,15.065,1290428
2018-10-19,14.87,15.0,14.47,14.74,2650652
2018-10-22,14.82,15.22,14.69,15.12,2036090
2018-10-23,14.97,15.31,14.7899,15.27,2077439
2018-10-24,15.3,15.6,15.08,15.08,1895204
2018-10-25,15.12,15.2,14.28,14.43,1824846
2018-10-26,14.43,14.43,13.64,13.7199,1972851
2018-10-29,13.84,14.955,13.77,14.52,2742802
2018-10-30,14.57,15.1106,14.4,14.67,1789842
2018-10-31,14.81,14.82,14.2627,14.6,1130573
2018-11-01,14.61,15.35,14.6,15.34,2314662
2018-11-02,15.42,15.755,15.19,15.61,1393530
2018-11-05,15.55,15.56,14.89,14.99,1570567
2018-11-06,14.95,15.05,14.83,14.94,1773092
2018-11-07,15.0,15.05,14.65,14.89,1834542
2018-11-08,14.9,15.02,14.78,14.86,1885351
2018-11-09,14.72,14.8,14.315,14.64,1349094
2018-11-12,14.66,14.78,13.86,13.89,1953686
2018-11-13,13.9,14.175,13.78,13.89,1945067
2018-11-14,14.09,14.11,12.88,12.96,3231039
2018-11-15,12.96,13.25,12.77,13.14,2832242
2018-11-16,12.99,12.99,12.45,12.79,5251871
2018-11-19,12.84,13.16,12.77,13.03,3153157
2018-11-20,12.6,12.905,12.14,12.3,5807057
2018-11-21,12.47,14.5,12.305,13.69,12120692
2018-11-23,13.7,13.81,13.16,13.51,2480593
2018-11-26,13.99,14.78,13.9875,14.57,5362178
2018-11-27,14.39,14.97,14.2,14.73,4127232
2018-11-28,14.72,15.065,14.72,15.03,2351314
2018-11-29,15.05,15.22,14.54,14.67,3324887
2018-11-30,12.99,13.96,12.8,13.66,10922362
2018-12-03,13.82,13.98,13.53,13.86,3625265
2018-12-04,13.99,14.11,13.44,13.495,3336271
2018-12-06,13.5,13.77,13.24,13.54,2923567
2018-12-07,13.55,14.04,13.5,13.68,3127968
2018-12-10,13.38,13.44,12.83,13.22,2519024
2018-12-11,13.35,13.4,12.8504,12.94,2104005
2018-12-12,13.06,13.53,12.98,13.24,1530327
2018-12-13,13.24,13.36,12.67,12.785,2222578
2018-12-14,12.69,13.0,12.69,12.77,1414639
2018-12-17,12.66,13.1028,12.55,12.66,1920514
2018-12-18,12.65,13.025,12.61,12.72,2364985
2018-12-19,12.76,12.975,12.523,12.6,2243920
2018-12-20,12.6,12.96,12.21,12.42,2432281
2018-12-21,12.39,12.68,11.765,11.96,2911118
2018-12-24,11.97,12.02,11.64,11.67,1243569
2018-12-26,11.72,12.39,11.56,12.39,2074922
2018-12-27,12.24,12.25,11.63,12.18,1585662
2018-12-28,12.21,12.49,12.01,12.245,1757590
2018-12-31,12.33,12.67,12.305,12.6,2390682
2019-01-02,12.45,13.18,12.42,13.07,1674171
2019-01-03,12.98,13.255,12.69,13.005,1512393
2019-01-04,14.03,15.29,13.7,15.225,10628297
2019-01-07,15.11,15.81,14.94,15.45,4298026
2019-01-08,15.5,15.885,15.15,15.82,3146098
2019-01-09,15.84,16.39,15.72,15.97,3219626
2019-01-10,15.74,16.0,15.52,15.94,2717426
2019-01-11,15.86,16.05,15.765,15.82,2257869
2019-01-14,15.84,16.14,15.57,15.625,3334514
2019-01-15,15.6,15.64,15.19,15.525,1951485
2019-01-16,15.57,15.89,15.38,15.68,1740868
2019-01-17,15.49,15.825,15.2992,15.735,1514638
2019-01-18,16.02,16.903,15.88,15.925,8008213
2019-01-22,15.81,15.9,15.16,15.22,2661100
2019-01-23,15.31,15.57,15.1299,15.485,1624666
2019-01-24,15.48,15.8,15.4392,15.795,1113317
2019-01-25,15.96,16.06,15.73,15.865,1742187
2019-01-28,15.74,15.79,14.99,15.475,2770729
2019-01-29,12.39,12.5,11.1101,11.3,28290848
2019-01-30,11.25,11.37,11.11,11.19,5459516
2019-01-31,11.17,11.53,11.1,11.34,5415361
2019-02-01,11.31,11.43,11.18,11.215,3077260
2019-02-04,11.24,11.48,11.0,11.345,3847498
2019-02-05,11.36,11.81,11.35,11.79,3877141
2019-02-06,11.62,11.7,11.4,11.52,3213137
2019-02-07,11.4,11.59,11.225,11.46,1783885
2019-02-08,11.39,11.49,11.31,11.355,1575915
2019-02-11,11.38,11.39,11.16,11.29,1698143
2019-02-12,11.3,11.59,11.3,11.55,2431011
2019-02-13,11.56,11.745,11.38,11.47,1900258
2019-02-14,11.37,11.42,11.24,11.33,2064425
2019-02-15,11.33,11.44,11.28,11.405,1842417
2019-02-19,11.46,11.47,11.13,11.185,2989946
2019-02-20,11.23,11.3,11.15,11.2,2721951
2019-02-21,11.23,11.29,11.01,11.03,2350479
2019-02-22,11.02,11.38,11.02,11.38,3037017
2019-02-25,11.38,11.8,11.38,11.55,3375446
2019-02-26,11.54,11.71,11.5,11.65,1948689
2019-02-27,11.66,11.93,11.62,11.66,3188479
2019-02-28,11.69,11.86,11.59,11.7,2451786
2019-03-01,11.88,12.01,11.75,11.75,1632050
2019-03-04,11.79,11.85,11.47,11.57,1922343
2019-03-05,12.08,12.1,11.36,11.6,5206171
2019-03-06,11.66,11.865,11.56,11.58,3076440
2019-03-07,11.56,11.66,11.435,11.59,1685345
2019-03-08,11.07,11.22,10.75,10.98,5883381
2019-03-11,10.98,11.28,10.89,11.25,2372260
2019-03-12,11.28,11.55,11.23,11.48,2006254
2019-03-13,11.54,11.6385,11.47,11.58,1976234
2019-03-14,11.31,11.34,10.9,11.0057,2575492
2019-03-15,11.0,11.12,10.91,11.06,1754143
2019-03-18,11.09,11.17,10.98,11.09,2177956
2019-03-19,11.19,11.195,10.9,10.94,2220863
2019-03-20,10.96,10.96,10.4,10.48,3761156
2019-03-21,10.47,10.725,10.35,10.55,2733112
2019-03-22,10.65,10.66,10.44,10.46,2690811
2019-03-25,10.46,10.49,10.07,10.13,3984785
2019-03-26,10.11,10.435,10.09,10.36,3153566
2019-03-27,10.37,10.54,10.25,10.28,2293982
2019-03-28,10.36,10.49,10.07,10.19,2896396
2019-03-29,10.21,10.36,10.15,10.16,2283888
2019-04-01,10.29,10.42,10.04,10.39,1974926
2019-04-02,10.37,10.41,10.09,10.1,6376498
2019-04-03,8.86,10.03,8.82,9.63,24415085
2019-04-04,9.74,10.06,9.655,10.03,7625128
2019-04-05,9.96,10.01,9.79,9.8557,5426651
2019-04-08,9.79,10.08,9.73,9.94,4315554
2019-04-09,9.85,10.0,9.81,9.83,2760336
2019-04-10,9.88,10.01,9.875,9.97,2518176
2019-04-11,9.98,9.98,9.74,9.77,2158720
2019-04-12,9.79,9.83,9.29,9.33,4366439
2019-04-15,9.27,9.35,8.81,8.94,5264276
2019-04-16,9.0,9.15,8.9473,9.08,4487360
2019-04-17,9.11,9.12,8.75,8.94,3658443
2019-04-18,8.86,9.0275,8.74,8.78,3685943
2019-04-22,8.75,8.8173,8.53,8.65,5508187
2019-04-23,8.64,8.965,8.64,8.895,4181045
2019-04-24,8.9,9.06,8.89,9.01,3836308
2019-04-25,8.99,9.0,8.715,8.95,2418402
2019-04-26,8.93,9.03,8.88,8.89,2093252
2019-04-29,8.89,8.9,8.705,8.77,2379930
2019-04-30,8.8,8.85,8.65,8.66,2864989
2019-05-01,8.66,8.79,8.47,8.5,3029408
2019-05-02,8.51,8.83,8.51,8.77,2957311
2019-05-03,8.81,8.99,8.77,8.97,2007530
2019-05-06,8.85,8.92,8.66,8.855,2242022
2019-05-07,8.77,8.92,8.685,8.77,2380942
2019-05-08,8.75,8.845,8.65,8.69,1843348
2019-05-09,8.6,8.65,8.4753,8.52,2173517
2019-05-10,8.52,8.58,8.36,8.49,2003078
2019-05-13,8.33,8.37,8.17,8.27,2641517
2019-05-14,8.32,8.55,8.24,8.53,2407654
2019-05-15,8.44,8.71,8.44,8.7,2028849
2019-05-16,8.74,8.84,8.64,8.68,1570738
2019-05-17,8.54,8.78,8.54,8.61,1789062
2019-05-20,8.46,8.52,7.98,8.06,4858328
2019-05-21,8.07,8.14,7.89,8.13,5226762
2019-05-22,8.07,8.08,7.76,7.89,4218526
2019-05-23,7.84,7.86,7.67,7.705,3361788
2019-05-24,7.71,7.855,7.71,7.82,2225625
2019-05-28,7.85,7.99,7.74,7.74,2384760
2019-05-29,7.73,7.75,7.39,7.57,3770051
2019-05-30,7.57,7.7,7.53,7.59,2379391
2019-05-31,7.47,7.66,7.32,7.58,3362844
2019-06-03,7.58,7.65,7.42,7.46,4321362
2019-06-04,7.58,7.85,7.52,7.8265,6105087
2019-06-05,5.49,5.59,4.71,5.0601,36311921
2019-06-06,4.98,5.13,4.84,5.11,12618043
2019-06-07,5.13,5.23,4.985,5.01,8798677
2019-06-10,5.37,5.55,5.29,5.45,16639061
2019-06-11,5.53,5.85,5.49,5.71,12269378
2019-06-12,5.68,5.8,5.5,5.5,4421059
2019-06-13,5.55,5.73,5.485,5.7,4431009
2019-06-14,5.7,5.825,5.61,5.64,4875971
2019-06-17,5.63,5.81,5.6,5.71,3167849
2019-06-18,5.71,5.83,5.67,5.73,2938671
2019-06-19,5.75,5.75,5.61,5.64,2580764
2019-06-20,5.66,5.69,5.52,5.53,3289060
2019-06-21,5.52,5.52,5.31,5.42,4653963
2019-06-24,5.41,5.47,5.28,5.38,4137557
2019-06-25,5.34,5.53,5.32,5.46,2304957
2019-06-26,5.47,5.52,5.38,5.46,3078700
2019-06-27,5.46,5.59,5.425,5.53,3289242
2019-06-28,5.54,5.58,5.44,5.465,2567536
2019-07-01,5.53,5.57,5.34,5.37,3608056
2019-07-02,5.35,5.45,5.32,5.38,4548059
2019-07-03,5.41,5.43,5.27,5.3,2357384
2019-07-05,5.3,5.64,5.27,5.52,11449708
2019-07-08,5.5,5.53,5.42,5.45,4588808
2019-07-09,5.48,5.55,5.28,5.31,9702990
2019-07-10,5.35,5.37,5.17,5.18,8981830
2019-07-11,4.98,5.01,4.73,4.85,12723512
2019-07-12,4.86,4.93,4.805,4.91,3905674
2019-07-15,4.87,4.89,4.75,4.76,2591145
2019-07-16,4.76,4.81,4.63,4.63,3720652
2019-07-17,4.63,4.645,4.33,4.38,5957659
2019-07-18,4.39,4.4185,4.12,4.2,7567056
2019-07-19,4.22,4.415,4.22,4.33,7048488
2019-07-22,4.33,4.4,4.12,4.15,4907987
2019-07-23,4.15,4.2,3.98,4.1,7111649
2019-07-24,4.08,4.195,4.05,4.08,5369300
2019-07-25,4.1,4.32,3.97,3.975,5135717
2019-07-26,4.0,4.08,3.96,4.02,2689163
2019-07-29,4.02,4.16,4.02,4.12,3726453
2019-07-30,4.1,4.13,3.9,4.03,4627073
2019-07-31,4.03,4.18,4.0,4.03,4254845
2019-08-01,4.02,4.06,3.78,3.84,4998594
2019-08-02,3.83,3.89,3.75,3.78,2832066
2019-08-05,3.72,3.75,3.575,3.71,4954113
2019-08-06,3.73,3.82,3.63,3.82,4484115
2019-08-07,3.74,3.845,3.66,3.8,4588162
2019-08-08,3.84,3.91,3.77,3.9,1953703
2019-08-09,3.83,3.86,3.59,3.59,2749946
2019-08-12,3.58,3.62,3.44,3.5,2084339
2019-08-13,3.48,3.76,3.47,3.48,4062397
2019-08-14,3.39,3.42,3.19,3.33,5124434
2019-08-15,3.32,3.41,3.15,3.23,5294361
2019-08-16,3.25,3.36,3.21,3.325,2613512
2019-08-19,3.37,3.47,3.34,3.39,2522961
2019-08-20,3.35,3.46,3.28,3.42,3855109
2019-08-21,3.5,3.62,3.44,3.55,5037155
2019-08-22,3.97,4.25,3.72,3.88,26033085
2019-08-23,3.84,3.9,3.56,3.66,7958412
2019-08-26,3.72,4.04,3.645,3.81,9512542
2019-08-27,3.87,3.93,3.68,3.69,5252070
2019-08-28,3.7,3.97,3.67,3.87,5942142
2019-08-29,3.93,4.29,3.75,4.25,12512898
2019-08-30,4.26,4.36,3.92,3.97,9317175
2019-09-03,3.97,4.07,3.66,3.81,8271775
2019-09-04,3.88,4.0,3.85,3.975,3968412
2019-09-05,4.08,4.24,4.07,4.23,6198645
2019-09-06,4.24,4.36,4.14,4.3,6163385
2019-09-09,4.35,4.92,4.35,4.77,13411818
2019-09-10,4.87,5.1,4.51,5.09,13291930
2019-09-11,4.19,4.95,3.97,4.576,30948103
2019-09-12,4.6,4.81,4.4332,4.58,8380047
2019-09-13,4.62,4.77,4.37,4.41,6837492
2019-09-16,4.3,4.4675,4.27,4.35,6382070
2019-09-17,4.3,4.34,4.13,4.34,6014127
2019-09-18,4.33,4.69,4.33,4.59,8713662
2019-09-19,4.64,4.67,4.42,4.44,7300223
2019-09-20,4.59,4.8,4.5,4.7101,8348790
2019-09-23,4.68,5.2,4.61,5.02,11448401
2019-09-24,5.14,5.5,4.98,5.02,12204288
2019-09-25,5.09,5.55,5.08,5.21,11020209
2019-09-26,5.19,5.34,5.08,5.28,5532681
2019-09-27,5.25,5.45,5.22,5.34,5062900
2019-09-30,5.43,5.64,5.4,5.52,7597539
2019-10-01,5.64,5.815,5.49,5.59,5829155
2019-10-02,5.55,5.5532,5.24,5.32,6885459
2019-10-03,5.3,5.48,5.23,5.41,3652441
2019-10-04,5.43,5.56,5.37,5.54,3640215
2019-10-07,5.48,5.58,5.41,5.48,3458658
2019-10-08,5.43,5.44,5.16,5.22,3918312
2019-10-09,5.25,5.3,4.96,4.99,4926193
2019-10-10,5.02,5.15,4.96,5.05,4391227
2019-10-11,5.14,5.49,5.14,5.36,4971641
2019-10-14,5.32,5.59,5.22,5.58,4500359
2019-10-15,5.6,5.91,5.59,5.61,5976305
2019-10-16,5.58,5.91,5.58,5.88,3588232
2019-10-17,5.89,6.05,5.8,6.05,3246135
2019-10-18,6.03,6.05,5.77,5.94,3008070
2019-10-21,5.98,6.16,5.82,5.925,3427114
2019-10-22,5.93,6.44,5.93,6.38,3766926
2019-10-23,6.33,6.62,6.23,6.43,3868617
2019-10-24,6.5,6.55,6.03,6.425,4017974
2019-10-25,6.32,6.43,6.25,6.33,2348878
2019-10-28,6.38,6.49,6.17,6.19,2626429
2019-10-29,6.21,6.25,5.785,5.81,3641861
2019-10-30,5.76,5.83,5.52,5.73,3503773
2019-10-31,5.38,5.51,5.31,5.44,2676444
2019-11-01,5.45,6.0,5.43,5.84,4757217
2019-11-04,5.9,6.02,5.77,5.85,3327213
2019-11-05,5.88,6.2,5.86,5.9,3051575
2019-11-06,5.9,6.19,5.82,6.09,3689862
2019-11-07,6.18,6.315,6.04,6.23,2553439
2019-11-08,6.17,6.28,6.05,6.09,1839412
2019-11-11,6.05,6.09,5.77,6.015,2794674
2019-11-12,6.03,6.07,5.87,5.91,1744920
2019-11-13,5.91,5.97,5.81,5.95,1419839
2019-11-14,5.95,6.11,5.9,5.99,1586426
2019-11-15,6.0,6.01,5.85,5.88,2012404
2019-11-18,5.85,5.85,5.61,5.625,2706841
