,GME,GME,GME,GME,GME
2019-11-19,5.57,5.66,5.45,5.5,3104495
2019-11-20,5.54,5.54,5.3601,5.47,2409374
2019-11-21,5.46,5.58,5.35,5.5,2523204
2019-11-22,5.59,5.85,5.5,5.66,3311597
2019-11-25,5.67,6.06,5.63,6.04,2559323
2019-11-26,6.03,6.26,6.01,6.1,2410955
2019-11-27,6.1,6.39,6.02,6.34,2830953
2019-11-29,6.33,6.39,6.235,6.3,1181193
2019-12-02,6.35,6.46,6.09,6.165,1867171
2019-12-03,6.04,6.18,5.93,6.12,2095930
2019-12-04,6.17,6.49,6.12,6.43,2604918
2019-12-05,6.32,6.52,6.235,6.36,3876960
2019-12-06,6.39,6.67,6.39,6.65,3816596
2019-12-09,6.65,6.92,6.19,6.34,5783210
2019-12-10,6.29,6.54,6.12,6.51,6539324
2019-12-11,5.25,5.81,5.18,5.53,18441103
2019-12-12,5.46,5.7096,5.41,5.58,6127532
2019-12-13,5.47,5.62,5.235,5.46,5109518
2019-12-16,5.39,5.59,5.39,5.5,3986773
2019-12-17,5.5,6.08,5.49,6.07,3818650
2019-12-18,6.06,6.27,5.93,6.18,4283841
2019-12-19,6.21,6.24,6.025,6.07,4036091
2019-12-20,6.06,6.22,5.96,5.98,3401102
2019-12-23,6.05,6.07,5.54,5.62,5911323
2019-12-24,5.65,5.67,5.44,5.44,3159033
2019-12-26,5.47,5.51,5.245,5.41,4060054
2019-12-27,5.42,5.98,5.39,5.89,6949985
2019-12-30,5.88,6.245,5.76,6.125,4119061
2019-12-31,6.08,6.39,5.99,6.08,3438942
2020-01-02,6.14,6.47,6.07,6.31,3950167
2020-01-03,6.21,6.25,5.835,5.89,3243982
2020-01-06,5.8,5.91,5.6,5.85,3148258
2020-01-07,5.77,5.8282,5.44,5.52,4973661
2020-01-08,5.49,5.85,5.41,5.715,4770842
2020-01-09,5.82,5.82,5.48,5.55,2367426
2020-01-10,5.56,5.6,5.38,5.43,2459180
2020-01-13,5.43,5.61,5.33,5.44,3082797
2020-01-14,4.78,5.0,4.53,4.705,11933200
2020-01-15,4.66,4.73,4.55,4.6,4261045
2020-01-16,4.61,4.71,4.52,4.615,3848473
2020-01-17,4.58,4.75,4.51,4.74,3650330
2020-01-21,4.75,4.75,4.55,4.595,6296226
2020-01-22,4.55,4.64,4.46,4.56,4976202
2020-01-23,4.55,4.64,4.46,4.62,3248336
2020-01-24,4.64,4.64,4.25,4.32,7730404
2020-01-27,4.2,4.35,4.16,4.275,1809187
2020-01-28,4.3,4.3,4.18,4.22,1974473
2020-01-29,4.22,4.295,4.13,4.13,1391634
2020-01-30,4.1,4.12,3.88,3.94,2826484
2020-01-31,3.91,3.94,3.83,3.85,2407824
2020-02-03,3.88,3.98,3.86,3.96,1702666
2020-02-04,4.03,4.25,3.97,4.08,3089499
2020-02-05,4.15,4.41,4.15,4.19,2331543
2020-02-06,4.2,4.3,4.135,4.14,1368694
2020-02-07,4.11,4.13,3.77,3.81,2492265
2020-02-10,3.85,4.1,3.74,3.95,2521474
2020-02-11,3.98,4.24,3.95,4.03,2748882
2020-02-12,4.13,4.51,4.07,4.19,4412037
2020-02-13,4.12,4.26,4.07,4.12,1821828
2020-02-14,4.11,4.19,4.02,4.02,1476801
2020-02-18,4.01,4.08,3.96,4.06,1314883
2020-02-19,4.06,4.27,3.915,4.15,2431974
2020-02-20,4.16,4.295,4.1077,4.14,1444132
2020-02-21,4.12,4.18,3.99,4.04,1514507
2020-02-24,3.9,3.93,3.7,3.7,3242293
2020-02-25,3.77,3.79,3.55,3.56,3877445
2020-02-26,3.58,3.62,3.36,3.39,4131986
2020-02-27,3.23,3.625,3.1849,3.47,3509736
2020-02-28,3.34,3.72,3.34,3.595,3745239
2020-03-02,3.6,3.85,3.39,3.845,3029182
2020-03-03,3.88,3.89,3.5,3.64,3979009
2020-03-04,3.71,3.83,3.46,3.76,3947836
2020-03-05,3.7,3.99,3.59,3.95,3353565
2020-03-06,3.84,4.07,3.76,3.92,2001973
2020-03-09,3.55,3.97,3.5,3.71,2513835
2020-03-10,3.94,4.26,3.8,4.22,4676942
2020-03-11,4.14,4.25,4.0,4.14,3949481
2020-03-12,3.7,4.04,3.48,3.98,4643936
2020-03-13,4.13,4.65,3.845,4.59,5321656
2020-03-16,3.93,4.57,3.9,4.39,4386311
2020-03-17,4.4,4.65,4.11,4.23,3193488
2020-03-18,4.1,4.25,3.5,3.78,3083498
2020-03-19,3.71,4.2,3.55,4.19,4750379
2020-03-20,4.08,4.08,3.65,3.755,5301562
2020-03-23,3.58,3.86,3.5,3.81,5586664
2020-03-24,3.95,4.21,3.8901,4.195,6280712
2020-03-25,4.15,4.49,4.04,4.2,3330356
2020-03-26,4.24,4.71,4.24,4.405,4987438
2020-03-27,4.94,5.09,4.15,4.2101,6887786
2020-03-30,4.22,4.27,3.65,3.65,3075337
2020-03-31,3.63,3.8,3.52,3.525,1748239
2020-04-01,3.45,3.49,3.12,3.25,3386185
2020-04-02,3.26,3.35,2.85,2.86,3839698
2020-04-03,2.85,2.94,2.57,2.795,3648164
2020-04-06,2.86,3.2,2.825,3.08,3096691
2020-04-07,3.39,3.4399,3.1,3.28,2525716
2020-04-08,3.23,3.6701,3.2,3.4,2704514
2020-04-09,3.6,4.25,3.49,3.89,5512500
2020-04-13,4.25,4.76,4.16,4.75,6231487
2020-04-14,5.21,6.47,5.14,5.93,12885926
2020-04-15,5.66,5.67,4.9,5.265,7350359
2020-04-16,5.12,5.44,4.88,5.015,3242649
2020-04-17,5.22,5.28,4.43,4.87,5505955
2020-04-20,4.85,5.9,4.78,5.57,6036322
2020-04-21,5.23,5.3,4.76,4.785,3889681
2020-04-22,5.14,5.17,4.83,4.8501,2452616
2020-04-23,4.75,4.89,4.58,4.685,2228738
2020-04-24,4.78,4.85,4.66,4.77,2144889
2020-04-27,4.85,5.99,4.81,5.82,6984468
2020-04-28,5.92,6.04,5.06,5.62,5145770
2020-04-29,5.83,6.09,5.4502,5.99,3298039
2020-04-30,5.87,5.975,5.64,5.73,1891386
2020-05-01,5.65,6.18,5.45,6.05,3932948
2020-05-04,5.84,5.93,5.4,5.46,3092895
2020-05-05,5.55,5.63,5.3501,5.38,2049210
2020-05-06,5.4,5.4,4.9,4.935,3234250
2020-05-07,4.83,4.935,4.65,4.8586,2437425
2020-05-08,4.88,5.19,4.82,4.96,2203215
2020-05-11,4.92,4.959,4.75,4.77,1629811
2020-05-12,4.78,4.92,4.4601,4.54,2504617
2020-05-13,4.54,4.54,4.07,4.2,2820213
2020-05-14,4.15,4.19,3.96,4.14,1937248
2020-05-15,4.05,4.45,4.041,4.23,1827240
2020-05-18,4.4,4.63,4.36,4.57,2227162
2020-05-19,4.58,4.75,4.37,4.44,1783139
2020-05-20,4.5,4.69,4.335,4.42,2029715
2020-05-21,4.45,4.65,4.4,4.45,1780814
2020-05-22,4.46,4.49,4.13,4.18,2178525
2020-05-26,4.34,4.61,4.33,4.42,3412788
2020-05-27,4.57,4.71,4.355,4.681,3008279
2020-05-28,4.75,4.76,4.3,4.33,2068239
2020-05-29,4.33,4.42,4.05,4.06,3394250
2020-06-01,4.12,4.355,4.02,4.14,2540327
2020-06-02,4.27,4.308,4.06,4.18,2307768
2020-06-03,4.24,4.52,4.2,4.45,2951729
2020-06-04,4.44,4.72,4.37,4.47,3264455
2020-06-05,4.29,4.41,4.09,4.14,6042203
2020-06-08,4.28,5.1382,4.2737,4.99,9810701
2020-06-09,5.0,5.0,4.5519,4.955,7397738
2020-06-10,4.78,5.53,4.68,5.06,10335905
2020-06-11,4.64,4.8999,4.18,4.37,6097779
2020-06-12,4.6,4.78,4.42,4.4891,1525038
2020-06-15,4.5,4.77,4.42,4.69,3807621
2020-06-16,4.95,4.95,4.51,4.64,2981635
2020-06-17,4.54,4.831,4.5301,4.76,3011282
2020-06-18,4.67,4.93,4.65,4.92,2913098
2020-06-19,4.95,5.084,4.69,4.81,3858350
2020-06-22,4.79,4.95,4.715,4.87,2483048
2020-06-23,4.95,4.99,4.8,4.84,2446327
2020-06-24,4.83,4.84,4.38,4.41,2841027
2020-06-25,4.33,4.54,4.295,4.46,2328650
2020-06-26,4.48,4.5,4.27,4.38,2687106
2020-06-29,4.35,4.52,4.3,4.37,2033971
2020-06-30,4.33,4.51,4.2,4.33,3106351
2020-07-01,4.31,4.5,4.31,4.44,2106458
2020-07-02,4.49,4.51,4.29,4.29,1702368
2020-07-06,4.31,4.34,4.19,4.24,2055528
2020-07-07,4.2,4.2475,4.06,4.09,2356170
2020-07-08,4.1,4.29,4.03,4.26,1892068
2020-07-09,4.27,4.32,4.13,4.21,1871310
2020-07-10,4.2,4.38,4.1843,4.34,1362668
2020-07-13,4.35,4.5479,4.26,4.26,4140028
2020-07-14,4.22,4.31,4.0,4.09,2194444
2020-07-15,4.13,4.29,4.13,4.19,1339621
2020-07-16,4.19,4.2,4.09,4.165,1181129
2020-07-17,4.16,4.23,3.9381,3.96,2896253
2020-07-20,3.95,4.06,3.77,3.85,3237766
2020-07-21,3.9,4.09,3.88,4.015,3256106
2020-07-22,4.02,4.12,3.92,4.12,2450791
2020-07-23,4.09,4.305,4.06,4.12,2712296
2020-07-24,4.06,4.23,4.01,4.03,2153436
2020-07-27,4.02,4.12,3.95,4.01,2404133
2020-07-28,3.96,4.049,3.9298,3.95,7960992
2020-07-29,3.94,4.18,3.92,4.06,5497800
2020-07-30,4.0,4.23,3.97,4.105,4617248
2020-07-31,4.06,4.16,3.99,4.01,3181073
2020-08-03,4.03,4.25,3.995,4.15,3258740
2020-08-04,4.13,4.7375,4.13,4.44,20501319
2020-08-05,4.5,4.76,4.245,4.63,8989578
2020-08-06,4.6,4.655,4.3801,4.43,3678935
2020-08-07,4.39,4.4,4.06,4.16,6358952
2020-08-10,4.2,4.57,4.185,4.33,7954464
2020-08-11,4.43,4.57,4.34,4.36,5765118
2020-08-12,4.4,4.63,4.36,4.53,5886914
2020-08-13,4.52,4.71,4.4966,4.64,2011069
2020-08-14,4.6,4.83,4.545,4.74,3391455
2020-08-17,4.78,4.78,4.555,4.63,4563382
2020-08-18,4.61,4.87,4.435,4.81,7472714
2020-08-19,4.8,4.84,4.64,4.72,5075106
2020-08-20,4.62,4.68,4.51,4.61,4755058
2020-08-21,4.6,5.6,4.595,5.04,21085620
2020-08-24,5.1,5.13,4.56,4.87,8895624
2020-08-25,4.88,5.25,4.88,4.98,5752630
2020-08-26,4.97,5.22,4.9199,5.11,5372254
2020-08-27,5.11,5.3799,5.02,5.25,6458080
2020-08-28,5.3,5.565,5.215,5.39,7979852
2020-08-31,5.77,7.15,5.69,6.69,73624483
2020-09-01,7.3,7.82,6.77,7.66,44730904
2020-09-02,7.8,8.05,7.11,7.71,24827300
2020-09-03,7.88,8.45,7.24,7.81,27697493
2020-09-04,7.78,7.92,7.17,7.64,14891730
2020-09-08,7.55,8.28,7.48,7.69,19140305
2020-09-09,7.96,7.99,7.31,7.35,13298738
2020-09-10,6.46,6.87,6.19,6.2282,20456397
2020-09-11,6.26,6.33,5.87,6.0925,11684868
2020-09-14,6.8,7.0,6.43,6.91,19123396
2020-09-15,6.82,7.26,6.685,7.08,5465221
2020-09-16,7.03,9.04,7.03,8.674808,18641562
2020-09-17,8.52,9.77,8.41,9.2,15887927
2020-09-18,9.2,9.77,8.91,9.45,12386992
2020-09-21,9.38,9.6,8.38,8.75,6383920
2020-09-22,10.45,11.1699,9.9,10.555,31027438
2020-09-23,10.6,10.86,9.92,10.05,9629871
2020-09-24,9.71,9.81,9.01,9.1352,7718151
2020-09-25,9.19,10.1826,9.1,10.02,7197313
2020-09-28,10.16,10.26,9.55,10.09,6485449
2020-09-29,10.0,10.65,9.93,10.35,9898866
2020-09-30,10.25,10.7597,10.06,10.21,11260776
2020-10-01,10.09,10.25,9.69,9.77,8640084
2020-10-02,9.38,9.78,9.3,9.39,7985981
2020-10-05,9.44,9.59,9.2502,9.45,5436871
2020-10-06,9.56,9.835,9.1,9.14,8330300
2020-10-07,9.23,9.56,9.1678,9.35,6168055
2020-10-08,9.54,13.64,9.19,13.505,130070802
2020-10-09,12.83,14.8,11.9,12.03,144208623
2020-10-12,11.66,12.7662,11.4,11.7903,45116653
2020-10-13,11.73,12.42,11.65,11.87,16800998
2020-10-14,12.67,12.68,12.05,12.25,20312821
2020-10-15,11.99,15.1,11.99,13.82,78187188
2020-10-16,13.77,13.9,13.08,13.31,22133454
2020-10-19,13.44,14.5,13.38,13.91,22466181
2020-10-20,14.03,14.143,13.665,13.86,11903554
2020-10-21,13.9,14.42,13.8,14.095,9562019
2020-10-22,14.2,15.87,14.19,14.91,31002327
2020-10-23,15.05,15.38,14.55,15.03,11691333
2020-10-26,14.93,15.45,13.26,13.495,24927453
2020-10-27,13.71,13.71,12.36,12.7,13925060
2020-10-28,12.27,13.05,11.78,11.81,11797196
2020-10-29,11.88,12.25,11.6801,11.73,7804315
2020-10-30,11.64,11.64,10.36,10.4679,22114485
2020-11-02,10.82,11.09,10.5,10.75,9365824
2020-11-03,10.75,11.86,10.63,11.56,13606713
2020-11-04,11.76,11.7699,10.61,10.9,10882759
2020-11-05,11.27,11.84,11.06,11.46,9002644
2020-11-06,11.52,12.17,11.32,11.87,10636349
2020-11-09,12.76,12.93,11.25,11.5,11906931
2020-11-10,11.5,11.66,10.83,11.11,6924153
2020-11-11,11.5,11.95,11.21,11.76,9480304
2020-11-12,11.74,11.87,10.97,11.14,8313172
2020-11-13,11.36,11.55,11.05,11.115,5535946
2020-11-16,11.16,12.6602,10.72,12.07,18778504
2020-11-17,11.65,11.92,11.23,11.64,12519523
2020-11-18,11.8,12.04,11.56,11.58,5995564
2020-11-19,11.6,12.79,11.45,12.46,22817055
2020-11-20,12.55,13.46,12.54,12.71,16233695
2020-11-23,12.9,14.12,12.67,13.9,18522123
2020-11-24,14.23,14.26,13.3,13.68,13779752
2020-11-25,13.6,15.25,13.42,14.75,17250470
2020-11-27,15.29,16.74,14.88,16.05,24344622
2020-11-30,18.17,19.42,16.5575,16.5678,28681067
2020-12-01,17.11,17.4,15.76,15.81,11269822
2020-12-02,15.7,16.68,15.38,16.59,7544080
2020-12-03,16.48,16.64,15.87,16.12,6164005
2020-12-04,16.3,17.29,16.26,16.91,8465250
2020-12-07,17.0,17.5,16.22,16.32,7137192
2020-12-08,16.37,17.21,15.93,16.92,9257093
2020-12-09,13.92,14.73,13.225,13.6576,23098333
2020-12-10,13.12,14.41,13.05,14.12,7134828
2020-12-11,13.91,14.0,13.02,13.31,7301839
2020-12-14,13.34,13.4335,12.14,12.72,9504017
2020-12-15,12.78,14.02,12.48,13.87,7848846
2020-12-16,13.96,14.305,13.58,13.85,5515693
2020-12-17,13.96,14.98,13.59,14.83,8059572
2020-12-18,15.78,16.3,15.18,15.63,14278720
2020-12-21,15.81,16.348,15.28,15.5202,9150911
2020-12-22,16.22,20.04,16.15,19.43,30096163
2020-12-23,20.17,22.3499,19.13,20.58,25005150
2020-12-24,21.01,21.48,19.95,20.2,5994299
2020-12-28,21.31,21.97,20.35,20.98,8553791
2020-12-29,20.82,21.07,18.56,19.37,9007429
2020-12-30,19.38,20.0,18.85,19.26,5704361
2020-12-31,19.25,19.8,18.8,18.81,5638288
2021-01-04,19.0,19.1,17.15,17.24,9753598
2021-01-05,17.35,18.0765,17.23,17.36,4778357
2021-01-06,17.34,18.98,17.33,18.39,5797094
2021-01-07,18.47,19.45,18.02,18.12,5948426
2021-01-08,18.18,18.3,17.08,17.6899,6138604
2021-01-11,19.41,20.65,19.01,19.93,13474385
2021-01-12,19.96,20.4,19.3168,19.94,13819038
2021-01-13,20.42,38.65,20.03,31.44,286480411
2021-01-14,38.09,43.06,33.05,39.9184,88420572
2021-01-15,38.49,40.75,34.01,35.49,44720935
2021-01-19,41.55,45.52,36.64,39.51,72000893
2021-01-20,37.37,41.1899,36.06,39.12,32647202
2021-01-21,39.23,44.75,37.0,43.02,55420446
2021-01-22,42.59,76.7573,42.32,64.85,192505199
2021-01-25,96.73,159.18,61.13,76.765,162859978
2021-01-26,88.56,150.0,80.2,145.965,157578271
2021-01-27,354.83,380.0,249.0,345.0,75298504
2021-01-28,265.0,483.0,112.25,197.44,46894357
2021-01-29,379.71,413.98,250.0,328.24,44002649
2021-02-01,316.56,322.0,212.0,227.0,32080874
2021-02-02,140.76,158.0,74.2201,90.47,71418097
2021-02-03,112.01,113.3999,85.25,92.0431,37591533
2021-02-04,91.19,91.5,53.33,53.378,59040312
2021-02-05,54.04,95.0,51.09,63.7601,76267482
2021-02-08,72.41,72.66,58.02,59.9599,23719387
2021-02-09,56.61,57.0,46.52,50.32,24854067
2021-02-10,50.77,62.83,46.55,51.19,35107387
2021-02-11,50.01,55.32,48.2201,50.9,12457748
2021-02-12,50.75,55.24,48.05,52.33,14170307
2021-02-16,52.66,53.5,49.04,49.5,7810179
2021-02-17,49.77,51.19,44.56,45.845,9012250
2021-02-18,48.49,48.87,40.65,40.7,22958053
2021-02-19,41.28,43.89,38.5,40.6799,13413503
2021-02-22,46.69,48.51,42.4,45.79,17590276
2021-02-23,44.97,46.23,40.0,44.94,6732431
2021-02-24,44.7,91.7,44.7,91.7,41234938
2021-02-25,169.56,184.68,101.0,109.1599,129363589
2021-02-26,117.46,142.9,86.0,101.5999,86116443
2021-03-01,104.54,133.99,99.97,119.49,46910918
2021-03-02,116.93,133.2,112.2,118.1,32886575
2021-03-03,122.51,127.75,113.12,124.8,17145084
2021-03-04,125.0,147.8699,115.3,132.35,31249447
2021-03-05,128.17,151.53,127.5,137.0,29790721
2021-03-08,154.89,210.8699,146.1,192.99,59746416
2021-03-09,217.71,249.85,208.5101,246.9,34546858
2021-03-10,269.43,348.5,172.0,263.05,68351712
2021-03-11,241.64,281.5,232.6,256.19,26024957
2021-03-12,274.9965,295.5,262.27,264.4589,24317888
2021-03-15,277.52,283.0,206.0,220.13,22828921
2021-03-16,203.16,220.7,172.35,207.6199,33263363
2021-03-17,217.84,231.47,204.0,209.8,14110451
2021-03-18,214.0,218.88,195.65,201.52,11011394
2021-03-19,195.73,227.0,182.66,199.46,22843898
2021-03-22,205.26,210.3562,186.1952,194.52,9108962
2021-03-23,197.5,201.75,177.55,180.34,9983796
2021-03-24,157.26,166.97,118.62,120.34,21433553
2021-03-25,123.02,187.5,116.9,183.71,48504604
2021-03-26,197.75,218.9344,166.0,180.0,33140900
2021-03-29,180.6,193.92,173.51,181.08,9534419
2021-03-30,187.5,204.3,182.0,193.91,16344825
2021-03-31,197.74,199.46,187.1102,190.2,7924208
2021-04-01,193.54,196.969,183.6,190.6,8993188
2021-04-05,171.28,195.0,164.81,186.1239,12245318
2021-04-06,185.61,192.0,183.56,184.4,5861231
2021-04-07,183.4,184.4999,176.11,177.73,4421542
2021-04-08,185.86,185.88,164.3,170.24,9077021
2021-04-09,169.9,171.58,153.0,158.32,9196674
2021-04-12,158.1,163.9,135.01,141.07,16283975
2021-04-13,141.85,145.3771,132.0,140.8,6412974
2021-04-14,144.14,174.09,143.0,166.99,20698092
2021-04-15,163.07,166.2546,152.8,156.32,7529149
2021-04-16,156.45,160.1969,151.25,154.68,4816954
2021-04-19,172.06,175.2,162.33,164.4,9584331
2021-04-20,164.38,164.89,153.36,158.6,4414300
2021-04-21,158.93,162.98,155.92,158.4,3665146
2021-04-22,159.47,159.1,146.86,151.13,4214978
2021-04-23,149.57,153.6598,144.7,151.2,3878079
2021-04-26,151.0,174.6795,148.76,168.8,8684468
2021-04-27,184.13,188.0,173.17,178.0,8406704
2021-04-28,172.43,181.98,166.0281,178.91,5616007
2021-04-29,177.64,180.86,170.75,176.06,3630589
2021-04-30,174.86,183.8,172.7,173.6,4217728
2021-05-03,177.21,177.49,159.61,162.19,4931852
2021-05-04,159.05,161.49,151.8,161.0,3862749
2021-05-05,161.89,165.5,158.33,159.49,2668271
2021-05-06,160.7,164.72,155.6,161.0,2828746
2021-05-07,160.29,167.41,157.5001,161.08,2821271
2021-05-10,161.63,161.585,143.0,143.01,4653507
2021-05-11,137.13,150.5,136.5,146.78,4326434
2021-05-12,145.73,150.5,142.231,144.51,2605449
2021-05-13,147.81,169.95,146.43,164.999,8604101
2021-05-14,161.08,166.47,156.22,159.91,4123856
2021-05-17,159.92,182.5,159.0,180.505,7193150
2021-05-18,174.7,189.2,168.27,180.574,7540252
2021-05-19,172.73,178.9799,164.15,168.839,4603845
